user_id,group,converted,revenue,metric,genre,device,age_group,region,plan,creative,timestamp
U0004916,control,0,0.0,0.0,Animation,Game Console,18-24,APAC,Standard,Carousel,2026-03-07 20:10:59.625065
U0005322,variant,1,24.27,1.0,Animation,Mobile,55+,North America,Standard,Interactive Overlay,2026-03-07 00:21:30.625065
U0005773,variant,0,0.0,0.0,Drama,Smart TV,45-54,North America,Standard,Carousel,2026-03-12 21:34:48.625065
U0006232,variant,0,0.0,0.0,Comedy,Mobile,55+,EMEA,Standard,Interactive Overlay,2026-03-16 12:22:04.625065
U0006963,variant,0,0.0,0.0,Comedy,Smart TV,35-44,North America,Standard,Mid-Roll 30s,2026-03-05 23:04:06.625065
U0003447,control,0,0.0,0.0,Sci-Fi,Mobile,18-24,North America,Basic,Carousel,2026-03-16 12:32:46.625065
U0006816,variant,0,0.0,0.0,Animation,Smart TV,18-24,North America,Standard,Pre-Roll 15s,2026-03-08 01:26:09.625065
U0002367,control,0,0.0,0.0,Drama,Mobile,45-54,APAC,Standard,Carousel,2026-03-12 02:55:30.625065
U0007981,variant,1,18.06,1.0,Comedy,Mobile,25-34,APAC,Basic,Interactive Overlay,2026-03-15 02:41:00.625065
U0008166,variant,0,0.0,0.0,Drama,Smart TV,35-44,North America,Standard,Interactive Overlay,2026-03-15 20:36:26.625065
U0002512,control,0,0.0,0.0,Action,Smart TV,55+,EMEA,Premium,Carousel,2026-03-11 15:01:44.625065
U0009619,variant,0,0.0,0.0,Animation,Game Console,18-24,APAC,Standard,Pre-Roll 15s,2026-03-09 18:47:24.625065
U0002723,control,0,0.0,0.0,Comedy,Game Console,45-54,APAC,Standard,Teaser Clip,2026-03-11 21:04:23.625065
U0005948,variant,0,0.0,0.0,Comedy,Tablet,25-34,North America,Standard,Interactive Overlay,2026-03-09 08:39:39.625065
U0009185,variant,1,57.72,1.0,Sci-Fi,Smart TV,35-44,APAC,Basic,Carousel,2026-03-08 22:28:49.625065
U0009004,variant,0,0.0,0.0,Drama,Desktop,25-34,EMEA,Basic,Pre-Roll 15s,2026-03-19 03:25:13.625065
U0001143,control,0,0.0,0.0,Sci-Fi,Mobile,25-34,North America,Standard,Pre-Roll 15s,2026-03-11 04:04:59.625065
U0009736,variant,0,0.0,0.0,Drama,Mobile,25-34,EMEA,Premium,Pre-Roll 15s,2026-03-16 17:14:04.625065
U0007222,variant,0,0.0,0.0,Documentary,Tablet,55+,North America,Standard,Teaser Clip,2026-03-14 17:39:47.625065
U0008292,variant,0,0.0,0.0,Sci-Fi,Tablet,18-24,EMEA,Standard,Interactive Overlay,2026-03-16 05:21:39.625065
U0009220,variant,1,19.01,1.0,Action,Mobile,25-34,North America,Basic,Hero Banner,2026-03-15 05:22:26.625065
U0004728,control,0,0.0,0.0,Drama,Mobile,55+,North America,Premium,Carousel,2026-03-12 11:28:53.625065
U0005494,variant,1,34.26,1.0,Animation,Smart TV,35-44,EMEA,Premium,Pre-Roll 15s,2026-03-18 02:27:30.625065
U0005755,variant,0,0.0,0.0,Drama,Mobile,35-44,APAC,Basic,Interactive Overlay,2026-03-12 04:22:53.625065
U0007562,variant,0,0.0,0.0,Sci-Fi,Tablet,45-54,EMEA,Premium,Teaser Clip,2026-03-13 11:54:25.625065
U0003789,control,0,0.0,0.0,Documentary,Smart TV,25-34,EMEA,Basic,Interactive Overlay,2026-03-09 07:31:39.625065
U0002220,control,0,0.0,0.0,Drama,Tablet,55+,EMEA,Standard,Hero Banner,2026-03-17 09:30:32.625065
U0005075,variant,0,0.0,0.0,Documentary,Tablet,18-24,North America,Premium,Hero Banner,2026-03-14 18:40:33.625065
U0002331,control,0,0.0,0.0,Comedy,Smart TV,45-54,EMEA,Basic,Mid-Roll 30s,2026-03-08 04:16:20.625065
U0005394,variant,0,0.0,0.0,Comedy,Smart TV,45-54,North America,Standard,Pre-Roll 15s,2026-03-15 00:27:05.625065
U0007439,variant,1,78.13,1.0,Comedy,Mobile,25-34,EMEA,Basic,Hero Banner,2026-03-19 16:34:25.625065
U0008067,variant,0,0.0,0.0,Documentary,Smart TV,55+,North America,Basic,Hero Banner,2026-03-18 05:02:40.625065
U0007090,variant,0,0.0,0.0,Action,Smart TV,55+,APAC,Standard,Carousel,2026-03-07 08:48:06.625065
U0009336,variant,0,0.0,0.0,Action,Game Console,25-34,APAC,Basic,Carousel,2026-03-06 01:07:29.625065
U0004088,control,0,0.0,0.0,Animation,Smart TV,35-44,APAC,Basic,Carousel,2026-03-09 15:29:02.625065
U0001967,control,0,0.0,0.0,Comedy,Smart TV,25-34,North America,Standard,Teaser Clip,2026-03-10 01:00:32.625065
U0009363,variant,0,0.0,0.0,Sci-Fi,Mobile,25-34,North America,Basic,Carousel,2026-03-07 13:08:54.625065
U0009796,variant,0,0.0,0.0,Animation,Tablet,55+,APAC,Standard,Interactive Overlay,2026-03-10 19:56:14.625065
U0006757,variant,1,22.63,1.0,Documentary,Mobile,25-34,North America,Standard,Teaser Clip,2026-03-15 12:50:15.625065
U0009586,variant,0,0.0,0.0,Drama,Game Console,35-44,EMEA,Premium,Pre-Roll 15s,2026-03-18 05:43:57.625065
U0004365,control,0,0.0,0.0,Sci-Fi,Game Console,25-34,APAC,Standard,Mid-Roll 30s,2026-03-10 20:42:24.625065
U0006999,variant,0,0.0,0.0,Action,Mobile,25-34,North America,Premium,Interactive Overlay,2026-03-06 22:10:30.625065
U0000423,control,0,0.0,0.0,Comedy,Smart TV,55+,EMEA,Premium,Interactive Overlay,2026-03-06 03:33:31.625065
U0000280,control,0,0.0,0.0,Sci-Fi,Desktop,45-54,EMEA,Basic,Carousel,2026-03-13 10:55:42.625065
U0001904,control,0,0.0,0.0,Drama,Mobile,45-54,APAC,Standard,Carousel,2026-03-11 17:58:45.625065
U0000595,control,0,0.0,0.0,Comedy,Smart TV,35-44,North America,Standard,Teaser Clip,2026-03-15 05:40:02.625065
U0008579,variant,0,0.0,0.0,Drama,Smart TV,35-44,EMEA,Standard,Hero Banner,2026-03-06 19:25:39.625065
U0003917,control,0,0.0,0.0,Documentary,Mobile,25-34,APAC,Standard,Mid-Roll 30s,2026-03-06 07:02:39.625065
U0006142,variant,0,0.0,0.0,Animation,Smart TV,55+,North America,Premium,Mid-Roll 30s,2026-03-19 10:56:28.625065
U0005661,variant,0,0.0,0.0,Sci-Fi,Smart TV,45-54,North America,Standard,Teaser Clip,2026-03-09 04:45:31.625065
U0005778,variant,0,0.0,0.0,Comedy,Smart TV,25-34,North America,Premium,Carousel,2026-03-16 15:01:26.625065
U0003618,control,0,0.0,0.0,Animation,Game Console,25-34,LATAM,Premium,Interactive Overlay,2026-03-17 21:38:00.625065
U0006845,variant,0,0.0,0.0,Action,Mobile,25-34,EMEA,Basic,Pre-Roll 15s,2026-03-09 16:45:09.625065
U0000839,control,0,0.0,0.0,Animation,Smart TV,35-44,LATAM,Standard,Hero Banner,2026-03-12 12:59:01.625065
U0004596,control,0,0.0,0.0,Action,Smart TV,25-34,EMEA,Premium,Interactive Overlay,2026-03-17 07:53:59.625065
U0007496,variant,0,0.0,0.0,Drama,Mobile,35-44,EMEA,Basic,Carousel,2026-03-18 07:01:30.625065
U0000141,control,0,0.0,0.0,Action,Tablet,35-44,North America,Standard,Carousel,2026-03-15 02:55:11.625065
U0002597,control,0,0.0,0.0,Sci-Fi,Mobile,45-54,APAC,Standard,Teaser Clip,2026-03-12 16:26:29.625065
U0006701,variant,0,0.0,0.0,Drama,Mobile,18-24,EMEA,Standard,Pre-Roll 15s,2026-03-17 18:29:11.625065
U0007756,variant,0,0.0,0.0,Animation,Mobile,18-24,EMEA,Standard,Carousel,2026-03-09 11:55:16.625065
U0001377,control,0,0.0,0.0,Drama,Game Console,25-34,EMEA,Standard,Pre-Roll 15s,2026-03-08 22:08:02.625065
U0003674,control,0,0.0,0.0,Action,Desktop,45-54,North America,Standard,Mid-Roll 30s,2026-03-10 23:49:03.625065
U0008770,variant,0,0.0,0.0,Documentary,Mobile,35-44,APAC,Standard,Carousel,2026-03-19 06:54:51.625065
U0009895,variant,0,0.0,0.0,Sci-Fi,Desktop,45-54,APAC,Basic,Interactive Overlay,2026-03-09 03:09:35.625065
U0006362,variant,0,0.0,0.0,Drama,Desktop,35-44,APAC,Basic,Pre-Roll 15s,2026-03-12 11:11:23.625065
U0004741,control,0,0.0,0.0,Comedy,Game Console,35-44,North America,Basic,Teaser Clip,2026-03-10 16:42:15.625065
U0003808,control,1,24.61,1.0,Animation,Tablet,18-24,APAC,Standard,Pre-Roll 15s,2026-03-14 00:41:30.625065
U0001138,control,0,0.0,0.0,Action,Smart TV,18-24,North America,Standard,Hero Banner,2026-03-08 20:17:23.625065
U0002257,control,0,0.0,0.0,Action,Mobile,55+,APAC,Basic,Teaser Clip,2026-03-12 15:40:03.625065
U0007865,variant,0,0.0,0.0,Drama,Mobile,18-24,North America,Standard,Interactive Overlay,2026-03-06 12:35:39.625065
U0001787,control,0,0.0,0.0,Comedy,Desktop,55+,North America,Basic,Mid-Roll 30s,2026-03-06 14:09:13.625065
U0003938,control,0,0.0,0.0,Drama,Desktop,55+,EMEA,Standard,Mid-Roll 30s,2026-03-18 16:49:52.625065
U0009316,variant,1,20.3,1.0,Sci-Fi,Tablet,55+,APAC,Standard,Teaser Clip,2026-03-12 16:52:08.625065
U0004646,control,1,70.0,1.0,Comedy,Smart TV,18-24,APAC,Standard,Teaser Clip,2026-03-18 18:21:38.625065
U0000459,control,0,0.0,0.0,Animation,Smart TV,35-44,EMEA,Premium,Hero Banner,2026-03-19 08:31:27.625065
U0006115,variant,0,0.0,0.0,Documentary,Smart TV,18-24,EMEA,Basic,Interactive Overlay,2026-03-18 16:29:26.625065
U0009542,variant,0,0.0,0.0,Comedy,Smart TV,25-34,North America,Premium,Mid-Roll 30s,2026-03-16 05:31:07.625065
U0000948,control,0,0.0,0.0,Sci-Fi,Game Console,55+,EMEA,Standard,Mid-Roll 30s,2026-03-06 02:29:39.625065
U0003700,control,1,7.89,1.0,Sci-Fi,Mobile,25-34,EMEA,Basic,Teaser Clip,2026-03-09 07:14:21.625065
U0001336,control,0,0.0,0.0,Drama,Mobile,55+,North America,Premium,Pre-Roll 15s,2026-03-12 08:06:42.625065
U0006370,variant,1,62.61,1.0,Animation,Smart TV,55+,LATAM,Premium,Hero Banner,2026-03-10 13:11:22.625065
U0004628,control,0,0.0,0.0,Sci-Fi,Mobile,35-44,LATAM,Premium,Hero Banner,2026-03-18 00:23:56.625065
U0006286,variant,0,0.0,0.0,Action,Game Console,55+,EMEA,Premium,Interactive Overlay,2026-03-10 01:16:10.625065
U0005925,variant,0,0.0,0.0,Comedy,Smart TV,18-24,EMEA,Basic,Interactive Overlay,2026-03-13 16:24:53.625065
U0005934,variant,0,0.0,0.0,Drama,Smart TV,45-54,EMEA,Basic,Carousel,2026-03-17 04:21:53.625065
U0006040,variant,0,0.0,0.0,Comedy,Smart TV,18-24,North America,Premium,Teaser Clip,2026-03-17 15:20:36.625065
U0000441,control,0,0.0,0.0,Drama,Mobile,55+,North America,Premium,Hero Banner,2026-03-15 07:45:38.625065
U0006659,variant,0,0.0,0.0,Animation,Smart TV,55+,LATAM,Standard,Carousel,2026-03-16 10:55:18.625065
U0001602,control,0,0.0,0.0,Animation,Smart TV,25-34,North America,Basic,Pre-Roll 15s,2026-03-19 05:59:06.625065
U0002238,control,0,0.0,0.0,Documentary,Mobile,55+,North America,Premium,Interactive Overlay,2026-03-10 15:49:16.625065
U0000639,control,0,0.0,0.0,Sci-Fi,Tablet,18-24,North America,Basic,Pre-Roll 15s,2026-03-09 05:43:32.625065
U0009820,variant,0,0.0,0.0,Comedy,Smart TV,25-34,North America,Premium,Hero Banner,2026-03-14 09:56:32.625065
U0003830,control,0,0.0,0.0,Documentary,Smart TV,18-24,North America,Standard,Carousel,2026-03-11 00:31:05.625065
U0009395,variant,0,0.0,0.0,Drama,Tablet,45-54,EMEA,Basic,Interactive Overlay,2026-03-19 06:45:07.625065
U0006144,variant,0,0.0,0.0,Comedy,Smart TV,35-44,APAC,Basic,Hero Banner,2026-03-19 08:01:44.625065
U0007985,variant,0,0.0,0.0,Sci-Fi,Game Console,35-44,APAC,Basic,Interactive Overlay,2026-03-06 00:01:34.625065
U0009052,variant,1,11.92,1.0,Drama,Mobile,55+,APAC,Premium,Interactive Overlay,2026-03-10 13:52:35.625065
U0006344,variant,0,0.0,0.0,Documentary,Tablet,25-34,LATAM,Basic,Carousel,2026-03-17 10:45:17.625065
U0002501,control,0,0.0,0.0,Drama,Desktop,55+,EMEA,Basic,Carousel,2026-03-07 23:27:25.625065
U0001958,control,0,0.0,0.0,Comedy,Game Console,55+,LATAM,Premium,Interactive Overlay,2026-03-07 08:26:24.625065
U0001070,control,0,0.0,0.0,Comedy,Smart TV,25-34,EMEA,Standard,Teaser Clip,2026-03-10 11:42:01.625065
U0000155,control,0,0.0,0.0,Sci-Fi,Game Console,55+,EMEA,Premium,Pre-Roll 15s,2026-03-07 18:36:30.625065
U0002295,control,0,0.0,0.0,Comedy,Desktop,25-34,North America,Standard,Teaser Clip,2026-03-09 22:41:32.625065
U0009801,variant,0,0.0,0.0,Documentary,Desktop,55+,LATAM,Standard,Mid-Roll 30s,2026-03-17 14:45:16.625065
U0004578,control,0,0.0,0.0,Action,Smart TV,18-24,North America,Premium,Carousel,2026-03-17 17:21:42.625065
U0001089,control,0,0.0,0.0,Documentary,Tablet,25-34,LATAM,Premium,Hero Banner,2026-03-17 20:15:32.625065
U0006049,variant,0,0.0,0.0,Comedy,Mobile,25-34,APAC,Standard,Mid-Roll 30s,2026-03-13 17:17:56.625065
U0006415,variant,0,0.0,0.0,Documentary,Mobile,25-34,EMEA,Standard,Hero Banner,2026-03-17 16:32:33.625065
U0002940,control,1,13.69,1.0,Animation,Smart TV,25-34,North America,Standard,Pre-Roll 15s,2026-03-16 04:17:17.625065
U0000723,control,1,13.01,1.0,Comedy,Mobile,35-44,APAC,Basic,Teaser Clip,2026-03-11 04:33:48.625065
U0004384,control,0,0.0,0.0,Action,Smart TV,25-34,North America,Premium,Teaser Clip,2026-03-16 14:11:19.625065
U0000930,control,0,0.0,0.0,Action,Smart TV,25-34,EMEA,Standard,Hero Banner,2026-03-07 03:17:52.625065
U0002909,control,0,0.0,0.0,Drama,Game Console,45-54,EMEA,Basic,Teaser Clip,2026-03-06 13:28:59.625065
U0007845,variant,0,0.0,0.0,Documentary,Mobile,45-54,APAC,Basic,Mid-Roll 30s,2026-03-13 01:30:33.625065
U0006763,variant,0,0.0,0.0,Comedy,Tablet,45-54,North America,Basic,Teaser Clip,2026-03-16 03:01:29.625065
U0008388,variant,0,0.0,0.0,Comedy,Smart TV,55+,North America,Basic,Hero Banner,2026-03-16 18:47:12.625065
U0006416,variant,0,0.0,0.0,Documentary,Game Console,35-44,EMEA,Premium,Teaser Clip,2026-03-19 05:53:38.625065
U0000895,control,1,15.5,1.0,Drama,Desktop,18-24,LATAM,Premium,Carousel,2026-03-17 13:39:38.625065
U0003247,control,0,0.0,0.0,Animation,Desktop,55+,EMEA,Basic,Mid-Roll 30s,2026-03-10 17:50:50.625065
U0002326,control,0,0.0,0.0,Documentary,Tablet,35-44,North America,Standard,Teaser Clip,2026-03-09 16:35:48.625065
U0007096,variant,0,0.0,0.0,Drama,Tablet,18-24,North America,Standard,Teaser Clip,2026-03-14 22:23:02.625065
U0009505,variant,0,0.0,0.0,Comedy,Smart TV,35-44,LATAM,Standard,Mid-Roll 30s,2026-03-12 22:05:13.625065
U0007581,variant,0,0.0,0.0,Drama,Tablet,18-24,North America,Premium,Carousel,2026-03-18 14:34:37.625065
U0009742,variant,0,0.0,0.0,Animation,Tablet,45-54,EMEA,Standard,Interactive Overlay,2026-03-18 04:05:39.625065
U0005038,variant,1,53.29,1.0,Action,Mobile,55+,North America,Basic,Hero Banner,2026-03-17 04:49:26.625065
U0006450,variant,0,0.0,0.0,Documentary,Tablet,35-44,North America,Basic,Teaser Clip,2026-03-12 12:24:30.625065
U0004136,control,0,0.0,0.0,Comedy,Smart TV,25-34,APAC,Basic,Hero Banner,2026-03-14 23:50:06.625065
U0009248,variant,0,0.0,0.0,Drama,Mobile,35-44,LATAM,Premium,Hero Banner,2026-03-06 19:19:23.625065
U0001715,control,0,0.0,0.0,Action,Mobile,35-44,North America,Standard,Hero Banner,2026-03-08 18:49:29.625065
U0001698,control,1,4.24,1.0,Sci-Fi,Smart TV,25-34,APAC,Basic,Teaser Clip,2026-03-08 22:25:34.625065
U0009690,variant,0,0.0,0.0,Animation,Tablet,18-24,North America,Standard,Teaser Clip,2026-03-09 22:18:54.625065
U0009549,variant,0,0.0,0.0,Documentary,Mobile,25-34,EMEA,Standard,Mid-Roll 30s,2026-03-13 19:44:27.625065
U0009971,variant,0,0.0,0.0,Sci-Fi,Tablet,35-44,APAC,Standard,Carousel,2026-03-15 13:35:28.625065
U0008224,variant,0,0.0,0.0,Drama,Smart TV,45-54,APAC,Standard,Teaser Clip,2026-03-17 12:25:44.625065
U0003831,control,0,0.0,0.0,Comedy,Smart TV,35-44,APAC,Basic,Mid-Roll 30s,2026-03-14 03:46:36.625065
U0006299,variant,1,42.48,1.0,Drama,Desktop,55+,North America,Standard,Pre-Roll 15s,2026-03-18 07:38:18.625065
U0003348,control,0,0.0,0.0,Animation,Smart TV,25-34,EMEA,Premium,Pre-Roll 15s,2026-03-12 20:10:58.625065
U0009518,variant,0,0.0,0.0,Drama,Mobile,18-24,APAC,Basic,Interactive Overlay,2026-03-09 20:45:26.625065
U0000985,control,1,103.35,1.0,Animation,Mobile,35-44,EMEA,Standard,Interactive Overlay,2026-03-17 03:34:20.625065
U0001821,control,0,0.0,0.0,Documentary,Smart TV,18-24,EMEA,Premium,Mid-Roll 30s,2026-03-17 06:42:01.625065
U0004571,control,0,0.0,0.0,Sci-Fi,Smart TV,45-54,North America,Standard,Mid-Roll 30s,2026-03-07 09:22:21.625065
U0000587,control,0,0.0,0.0,Drama,Smart TV,55+,EMEA,Standard,Pre-Roll 15s,2026-03-15 13:07:58.625065
U0009757,variant,0,0.0,0.0,Comedy,Smart TV,18-24,APAC,Standard,Mid-Roll 30s,2026-03-10 06:26:48.625065
U0005077,variant,0,0.0,0.0,Action,Smart TV,18-24,APAC,Basic,Pre-Roll 15s,2026-03-09 02:23:56.625065
U0007782,variant,0,0.0,0.0,Comedy,Game Console,25-34,LATAM,Premium,Mid-Roll 30s,2026-03-07 14:58:56.625065
U0008323,variant,1,53.54,1.0,Documentary,Smart TV,18-24,LATAM,Premium,Teaser Clip,2026-03-15 05:18:17.625065
U0009522,variant,0,0.0,0.0,Comedy,Desktop,35-44,North America,Standard,Carousel,2026-03-15 19:21:21.625065
U0009967,variant,0,0.0,0.0,Action,Smart TV,25-34,North America,Standard,Pre-Roll 15s,2026-03-07 04:01:49.625065
U0005483,variant,0,0.0,0.0,Documentary,Desktop,55+,EMEA,Standard,Mid-Roll 30s,2026-03-06 06:52:02.625065
U0007746,variant,0,0.0,0.0,Comedy,Tablet,55+,North America,Premium,Pre-Roll 15s,2026-03-09 09:54:41.625065
U0009280,variant,1,29.75,1.0,Animation,Tablet,45-54,APAC,Premium,Interactive Overlay,2026-03-06 06:30:13.625065
U0005514,variant,0,0.0,0.0,Action,Tablet,35-44,APAC,Standard,Interactive Overlay,2026-03-14 23:09:28.625065
U0009527,variant,0,0.0,0.0,Drama,Mobile,55+,LATAM,Standard,Pre-Roll 15s,2026-03-06 07:08:24.625065
U0008871,variant,1,4.23,1.0,Animation,Smart TV,35-44,EMEA,Standard,Teaser Clip,2026-03-18 05:26:31.625065
U0005553,variant,0,0.0,0.0,Documentary,Smart TV,35-44,North America,Basic,Mid-Roll 30s,2026-03-18 07:57:07.625065
U0003557,control,1,61.39,1.0,Action,Desktop,25-34,North America,Standard,Teaser Clip,2026-03-07 18:22:27.625065
U0001395,control,0,0.0,0.0,Drama,Smart TV,25-34,LATAM,Basic,Interactive Overlay,2026-03-19 13:15:41.625065
U0000264,control,1,111.81,1.0,Action,Smart TV,18-24,North America,Standard,Mid-Roll 30s,2026-03-11 18:08:16.625065
U0003547,control,1,27.09,1.0,Action,Smart TV,18-24,APAC,Basic,Teaser Clip,2026-03-07 15:49:17.625065
U0006844,variant,0,0.0,0.0,Animation,Game Console,55+,LATAM,Premium,Carousel,2026-03-17 20:20:03.625065
U0007628,variant,0,0.0,0.0,Documentary,Smart TV,25-34,North America,Premium,Hero Banner,2026-03-12 02:08:57.625065
U0006788,variant,0,0.0,0.0,Sci-Fi,Mobile,18-24,APAC,Basic,Teaser Clip,2026-03-15 02:49:25.625065
U0003069,control,0,0.0,0.0,Sci-Fi,Mobile,25-34,EMEA,Standard,Carousel,2026-03-17 21:08:32.625065
U0005025,variant,0,0.0,0.0,Comedy,Tablet,35-44,North America,Premium,Carousel,2026-03-11 02:32:07.625065
U0008396,variant,0,0.0,0.0,Animation,Smart TV,25-34,APAC,Standard,Teaser Clip,2026-03-10 09:54:06.625065
U0003864,control,1,9.53,1.0,Documentary,Smart TV,18-24,LATAM,Standard,Hero Banner,2026-03-18 06:23:37.625065
U0009072,variant,0,0.0,0.0,Documentary,Smart TV,18-24,North America,Standard,Interactive Overlay,2026-03-09 08:46:27.625065
U0002400,control,0,0.0,0.0,Documentary,Tablet,25-34,LATAM,Standard,Pre-Roll 15s,2026-03-16 14:42:28.625065
U0006274,variant,0,0.0,0.0,Comedy,Desktop,45-54,EMEA,Standard,Pre-Roll 15s,2026-03-16 09:03:36.625065
U0008484,variant,0,0.0,0.0,Comedy,Smart TV,25-34,EMEA,Premium,Pre-Roll 15s,2026-03-07 06:05:13.625065
U0003711,control,0,0.0,0.0,Drama,Smart TV,18-24,LATAM,Basic,Carousel,2026-03-16 20:20:20.625065
U0000246,control,0,0.0,0.0,Documentary,Mobile,55+,LATAM,Basic,Pre-Roll 15s,2026-03-18 04:30:57.625065
U0001594,control,0,0.0,0.0,Comedy,Mobile,35-44,North America,Standard,Interactive Overlay,2026-03-09 22:18:23.625065
U0009682,variant,1,42.32,1.0,Comedy,Desktop,18-24,North America,Basic,Interactive Overlay,2026-03-09 19:13:22.625065
U0001529,control,0,0.0,0.0,Action,Desktop,35-44,EMEA,Premium,Teaser Clip,2026-03-12 23:24:06.625065
U0008223,variant,1,49.59,1.0,Drama,Mobile,45-54,EMEA,Basic,Hero Banner,2026-03-09 12:29:14.625065
U0000923,control,0,0.0,0.0,Comedy,Tablet,18-24,North America,Premium,Carousel,2026-03-19 02:50:22.625065
U0007553,variant,0,0.0,0.0,Documentary,Mobile,18-24,North America,Basic,Carousel,2026-03-17 15:45:36.625065
U0004364,control,0,0.0,0.0,Animation,Desktop,18-24,LATAM,Standard,Carousel,2026-03-12 09:30:07.625065
U0000669,control,0,0.0,0.0,Drama,Smart TV,18-24,EMEA,Basic,Carousel,2026-03-16 22:17:14.625065
U0003604,control,1,41.41,1.0,Documentary,Mobile,18-24,North America,Premium,Mid-Roll 30s,2026-03-19 12:25:02.625065
U0005108,variant,0,0.0,0.0,Documentary,Mobile,25-34,North America,Standard,Teaser Clip,2026-03-10 00:51:34.625065
U0001910,control,0,0.0,0.0,Sci-Fi,Tablet,35-44,LATAM,Standard,Hero Banner,2026-03-11 01:58:11.625065
U0008344,variant,0,0.0,0.0,Animation,Desktop,25-34,EMEA,Basic,Pre-Roll 15s,2026-03-09 15:58:03.625065
U0005248,variant,0,0.0,0.0,Drama,Smart TV,25-34,EMEA,Standard,Mid-Roll 30s,2026-03-15 21:43:57.625065
U0007183,variant,0,0.0,0.0,Drama,Smart TV,45-54,North America,Standard,Interactive Overlay,2026-03-16 03:08:31.625065
U0003958,control,0,0.0,0.0,Drama,Smart TV,25-34,EMEA,Standard,Carousel,2026-03-19 07:04:53.625065
U0006957,variant,0,0.0,0.0,Animation,Tablet,25-34,APAC,Basic,Teaser Clip,2026-03-17 07:25:41.625065
U0006026,variant,0,0.0,0.0,Comedy,Smart TV,18-24,EMEA,Basic,Hero Banner,2026-03-17 04:34:11.625065
U0005643,variant,0,0.0,0.0,Documentary,Smart TV,45-54,LATAM,Standard,Hero Banner,2026-03-16 06:30:54.625065
U0002696,control,0,0.0,0.0,Action,Smart TV,55+,North America,Standard,Interactive Overlay,2026-03-09 03:44:50.625065
U0002591,control,1,35.71,1.0,Comedy,Smart TV,45-54,EMEA,Standard,Carousel,2026-03-07 00:38:06.625065
U0005906,variant,0,0.0,0.0,Animation,Mobile,45-54,EMEA,Standard,Mid-Roll 30s,2026-03-09 04:15:56.625065
U0001781,control,0,0.0,0.0,Animation,Mobile,18-24,EMEA,Premium,Mid-Roll 30s,2026-03-18 10:23:56.625065
U0006509,variant,0,0.0,0.0,Sci-Fi,Smart TV,35-44,LATAM,Premium,Interactive Overlay,2026-03-12 10:49:31.625065
U0003013,control,0,0.0,0.0,Sci-Fi,Smart TV,18-24,EMEA,Standard,Interactive Overlay,2026-03-07 20:26:01.625065
U0007133,variant,0,0.0,0.0,Comedy,Smart TV,45-54,North America,Standard,Mid-Roll 30s,2026-03-09 00:51:28.625065
U0002307,control,0,0.0,0.0,Action,Smart TV,18-24,APAC,Basic,Teaser Clip,2026-03-16 21:46:25.625065
U0007276,variant,0,0.0,0.0,Action,Tablet,35-44,APAC,Standard,Hero Banner,2026-03-19 07:43:54.625065
U0003690,control,0,0.0,0.0,Documentary,Mobile,25-34,LATAM,Premium,Hero Banner,2026-03-13 01:11:54.625065
U0000687,control,1,48.32,1.0,Action,Desktop,45-54,EMEA,Premium,Teaser Clip,2026-03-19 00:49:05.625065
U0006011,variant,0,0.0,0.0,Action,Smart TV,45-54,EMEA,Standard,Carousel,2026-03-11 22:42:40.625065
U0007071,variant,0,0.0,0.0,Action,Mobile,25-34,North America,Basic,Carousel,2026-03-16 10:33:08.625065
U0000612,control,1,13.14,1.0,Sci-Fi,Smart TV,35-44,North America,Standard,Mid-Roll 30s,2026-03-09 04:09:18.625065
U0007167,variant,0,0.0,0.0,Comedy,Smart TV,45-54,LATAM,Standard,Pre-Roll 15s,2026-03-13 20:58:16.625065
U0009205,variant,0,0.0,0.0,Documentary,Tablet,25-34,North America,Basic,Teaser Clip,2026-03-13 23:08:01.625065
U0003200,control,0,0.0,0.0,Animation,Smart TV,18-24,APAC,Basic,Teaser Clip,2026-03-06 16:54:45.625065
U0002267,control,0,0.0,0.0,Sci-Fi,Smart TV,25-34,EMEA,Standard,Teaser Clip,2026-03-16 09:31:00.625065
